2793,0600,Kenosha,Vernon El,102,9,8.8,7,6.9,15,14.7,53,52.0,18,17.6
2793,0680,Kenosha,Whittier El,91,0,0.0,1,1.1,7,7.7,42,46.2,41,45.1
2793,0700,Kenosha,Wilson/Marva Collins El,34,0,0.0,5,14.7,12,35.3,14,41.2,3,8.8
1376,0000,Kettle Moraine,,293,2,0.7,0,0.0,2,0.7,129,44.0,160,54.6
1376,0040,Kettle Moraine,Cushing El,78,0,0.0,0,0.0,1,1.3,36,46.2,41,52.6
1376,0060,Kettle Moraine,Dousman El,82,0,0.0,0,0.0,1,1.2,43,52.4,38,46.3
1376,0160,Kettle Moraine,Magee El,59,0,0.0,0,0.0,0,0.0,16,27.1,43,72.9
1376,0240,Kettle Moraine,Wales El,74,2,2.7,0,0.0,0,0.0,34,45.9,38,51.4
2800,0000,Kewaskum,,141,0,0.0,1,0.7,18,12.8,84,59.6,38,27.0
2800,0040,Kewaskum,Farmington El,54,0,0.0,0,0.0,9,16.7,31,57.4,14,25.9
2800,0060,Kewaskum,Kewaskum El,66,0,0.0,0,0.0,8,12.1,42,63.6,16,24.2
2800,0100,Kewaskum,Wayne El,21,0,0.0,1,4.8,1,4.8,11,52.4,8,38.1
2814,0000,Kewaunee,,77,5,6.5,0,0.0,2,2.6,41,53.2,29,37.7
2814,0160,Kewaunee,Kewaunee Grade Sch,77,5,6.5,0,0.0,2,2.6,41,53.2,29,37.7
8102,0000,Khamit Institute,,6,0,0.0,2,33.3,2,33.3,2,33.3,0,0.0
8102,1027,Khamit Institute,Khamit Institute,6,0,0.0,2,33.3,2,33.3,2,33.3,0,0.0
5960,0000,Kickapoo Area,,25,0,0.0,4,16.0,4,16.0,15,60.0,2,8.0
5960,0060,Kickapoo Area,Viola El,25,0,0.0,4,16.0,4,16.0,15,60.0,2,8.0
2828,0000,Kiel Area,,104,0,0.0,4,3.8,11,10.6,66,63.5,23,22.1
2828,0080,Kiel Area,Meeme El,20,0,0.0,0,0.0,3,15.0,7,35.0,10,50.0
2828,0100,Kiel Area,Zielanis El,84,0,0.0,4,4.8,8,9.5,59,70.2,13,15.5
2835,0000,Kimberly Area,,274,3,1.1,9,3.3,13,4.7,151,55.1,98,35.8
2835,0020,Kimberly Area,Janssen El,51,2,3.9,5,9.8,3,5.9,20,39.2,21,41.2
2835,0120,Kimberly Area,Mapleview El,45,0,0.0,0,0.0,3,6.7,27,60.0,15,33.3
2835,0060,Kimberly Area,Sunrise El,108,0,0.0,1,0.9,2,1.9,63,58.3,42,38.9
2835,0110,Kimberly Area,Westside El,70,1,1.4,3,4.3,5,7.1,41,58.6,20,28.6
2842,0000,Kohler,,38,0,0.0,0,0.0,0,0.0,15,39.5,23,60.5
2842,0020,Kohler,Kohler El,38,0,0.0,0,0.0,0,0.0,15,39.5,23,60.5
2849,0000,La Crosse,,500,22,4.4,16,3.2,56,11.2,237,47.4,169,33.8
2849,0140,La Crosse,Coulee Montessori Charter Sch,13,0,0.0,0,0.0,1,7.7,4,30.8,8,61.5
2849,0060,La Crosse,Emerson El,40,0,0.0,1,2.5,4,10.0,22,55.0,13,32.5
2849,0080,La Crosse,Franklin El,32,0,0.0,1,3.1,5,15.6,18,56.3,8,25.0
2849,0100,La Crosse,Hamilton El,32,0,0.0,3,9.4,6,18.8,18,56.3,5,15.6
2849,0120,La Crosse,Hintgen El,46,0,0.0,2,4.3,4,8.7,22,47.8,18,39.1
2849,0160,La Crosse,Jefferson El,20,0,0.0,0,0.0,2,10.0,10,50.0,8,40.0
2849,0111,La Crosse,North Woods El,49,4,8.2,2,4.1,6,12.2,24,49.0,13,26.5
2849,0280,La Crosse,Roosevelt El,38,0,0.0,0,0.0,7,18.4,22,57.9,9,23.7
2849,0360,La Crosse,Sch of Technology & Arts,16,0,0.0,0,0.0,0,0.0,6,37.5,10,62.5
2849,0110,La Crosse,Southern Bluffs El,62,4,6.5,3,4.8,6,9.7,29,46.8,20,32.3
2849,0290,La Crosse,Spence El,70,5,7.1,0,0.0,11,15.7,25,35.7,29,41.4
2849,0320,La Crosse,State Road El,31,1,3.2,2,6.5,1,3.2,18,58.1,9,29.0
2849,0340,La Crosse,Summit El,51,8,15.7,2,3.9,3,5.9,19,37.3,19,37.3
2863,0000,La Farge,,15,0,0.0,0,0.0,0,0.0,12,80.0,3,20.0
2863,0020,La Farge,La Farge El,15,0,0.0,0,0.0,0,0.0,12,80.0,3,20.0
1848,0000,Lac du Flambeau #1,,40,4,10.0,3,7.5,2,5.0,28,70.0,3,7.5
1848,0020,Lac du Flambeau #1,Lac du Flambeau El,40,4,10.0,3,7.5,2,5.0,28,70.0,3,7.5
2856,0000,Ladysmith-Hawkins,,75,2,2.7,0,0.0,6,8.0,45,60.0,22,29.3
2856,0040,Ladysmith-Hawkins,Hawkins El,8,0,0.0,0,0.0,4,50.0,4,50.0,0,0.0
2856,0060,Ladysmith-Hawkins,Ladysmith El,67,2,3.0,0,0.0,2,3.0,41,61.2,22,32.8
3862,0000,Lake Country,,58,1,1.7,0,0.0,2,3.4,28,48.3,27,46.6
3862,0030,Lake Country,Lake Country Sch,58,1,1.7,0,0.0,2,3.4,28,48.3,27,46.6
2885,0000,Lake Geneva J1,,180,5,2.8,8,4.4,11,6.1,107,59.4,49,27.2
2885,0020,Lake Geneva J1,Central El,46,2,4.3,2,4.3,3,6.5,33,71.7,6,13.0
2885,0140,Lake Geneva J1,Denison El,45,3,6.7,3,6.7,3,6.7,25,55.6,11,24.4
2885,0080,Lake Geneva J1,Eastview El,46,0,0.0,2,4.3,3,6.5,30,65.2,11,23.9
2885,0120,Lake Geneva J1,Star Center El,43,0,0.0,1,2.3,2,4.7,19,44.2,21,48.8
2891,0000,Lake Holcombe,,36,0,0.0,2,5.6,3,8.3,23,63.9,8,22.2
2891,0020,Lake Holcombe,Holcombe El,36,0,0.0,2,5.6,3,8.3,23,63.9,8,22.2
2898,0000,Lake Mills Area,,76,2,2.6,2,2.6,5,6.6,46,60.5,21,27.6
2898,0100,Lake Mills Area,Prospect Street El,76,2,2.6,2,2.6,5,6.6,46,60.5,21,27.6
2912,0000,Lancaster Community,,53,1,1.9,2,3.8,1,1.9,32,60.4,17,32.1
2912,0060,Lancaster Community,Winskill El,53,1,1.9,2,3.8,1,1.9,32,60.4,17,32.1
2940,0000,Laona,,20,1,5.0,1,5.0,1,5.0,10,50.0,7,35.0
2940,0040,Laona,Robinson El,20,1,5.0,1,5.0,1,5.0,10,50.0,7,35.0
2961,0000,Lena,,25,0,0.0,2,8.0,3,12.0,17,68.0,3,12.0
2961,0020,Lena,Lena El,25,0,0.0,2,8.0,3,12.0,17,68.0,3,12.0
3087,0000,Linn J4,,7,0,0.0,0,0.0,0,0.0,7,100.0,0,0.0
3087,0020,Linn J4,Traver El,7,0,0.0,0,0.0,0,0.0,7,100.0,0,0.0
3094,0000,Linn J6,,13,0,0.0,0,0.0,1,7.7,10,76.9,2,15.4
3094,0020,Linn J6,Reek El,13,0,0.0,0,0.0,1,7.7,10,76.9,2,15.4
3129,0000,Little Chute Area,,90,3,3.3,2,2.2,2,2.2,41,45.6,42,46.7
3129,0020,Little Chute Area,Little Chute El,90,3,3.3,2,2.2,2,2.2,41,45.6,42,46.7
3150,0000,Lodi,,123,1,0.8,4,3.3,18,14.6,65,52.8,35,28.5
3150,0040,Lodi,Lodi El,123,1,0.8,4,3.3,18,14.6,65,52.8,35,28.5
3171,0000,Lomira,,76,1,1.3,1,1.3,8,10.5,50,65.8,16,21.1
3171,0040,Lomira,Lomira El,33,1,3.0,1,3.0,4,12.1,19,57.6,8,24.2
3171,0080,Lomira,Theresa El,43,0,0.0,0,0.0,4,9.3,31,72.1,8,18.6
3206,0000,Loyal,,43,3,7.0,3,7.0,2,4.7,25,58.1,10,23.3
3206,0020,Loyal,Loyal El,43,3,7.0,3,7.0,2,4.7,25,58.1,10,23.3
3213,0000,Luck,,40,4,10.0,0,0.0,5,12.5,19,47.5,12,30.0
3213,0040,Luck,Luck El,40,4,10.0,0,0.0,5,12.5,19,47.5,12,30.0
3220,0000,Luxemburg-Casco,,132,1,0.8,7,5.3,13,9.8,78,59.1,33,25.0
3220,0100,Luxemburg-Casco,Luxemburg-Casco Intermediate,132,1,0.8,7,5.3,13,9.8,78,59.1,33,25.0
3269,0000,Madison Metropolitan,,1703,115,6.8,77,4.5,186,10.9,829,48.7,496,29.1
3269,0225,Madison Metropolitan,Allis El,96,15,15.6,4,4.2,13,13.5,46,47.9,18,18.8
3269,0110,Madison Metropolitan,Cesar Chavez El,72,7,9.7,2,2.8,5,6.9,34,47.2,24,33.3
3269,0105,Madison Metropolitan,Crestwood El,63,1,1.6,5,7.9,6,9.5,31,49.2,20,31.7
3269,0165,Madison Metropolitan,Elvehjem El,69,0,0.0,3,4.3,7,10.1,34,49.3,25,36.2
3269,0180,Madison Metropolitan,Emerson El,57,2,3.5,6,10.5,7,12.3,36,63.2,6,10.5
3269,0210,Madison Metropolitan,Falk El,68,1,1.5,4,5.9,5,7.4,42,61.8,16,23.5
3269,0255,Madison Metropolitan,Glendale El,44,1,2.3,3,6.8,10,22.7,22,50.0,8,18.2
3269,0675,Madison Metropolitan,Gompers El,39,3,7.7,0,0.0,7,17.9,23,59.0,6,15.4
3269,0048,Madison Metropolitan,Hawthorne El,52,5,9.6,4,7.7,8,15.4,33,63.5,2,3.8
3269,0660,Madison Metropolitan,Huegel El,64,1,1.6,3,4.7,7,10.9,34,53.1,19,29.7
3269,0375,Madison Metropolitan,Kennedy El,66,2,3.0,4,6.1,8,12.1,27,40.9,25,37.9
3269,0435,Madison Metropolitan,Lake View El,40,1,2.5,3,7.5,5,12.5,23,57.5,8,20.0
3269,0475,Madison Metropolitan,Leopold El,73,10,13.7,2,2.7,7,9.6,34,46.6,20,27.4
3269,0015,Madison Metropolitan,Lincoln El,109,13,11.9,8,7.3,20,18.3,52,47.7,16,14.7
3269,0065,Madison Metropolitan,Lindbergh El,43,3,7.0,1,2.3,6,14.0,28,65.1,5,11.6
3269,0495,Madison Metropolitan,Lowell El,56,1,1.8,4,7.1,6,10.7,29,51.8,16,28.6
3269,0525,Madison Metropolitan,Marquette El,67,0,0.0,1,1.5,7,10.4,24,35.8,35,52.2
3269,0555,Madison Metropolitan,Mendota El,37,7,18.9,0,0.0,2,5.4,18,48.6,10,27.0
3269,0390,Madison Metropolitan,Muir El,62,5,8.1,3,4.8,6,9.7,33,53.2,15,24.2
3269,0615,Madison Metropolitan,Orchard Ridge El,55,2,3.6,5,9.1,11,20.0,20,36.4,17,30.9
3269,0645,Madison Metropolitan,Randall El,118,9,7.6,8,6.8,3,2.5,38,32.2,60,50.8
3269,0040,Madison Metropolitan,Sandburg El,66,6,9.1,1,1.5,7,10.6,39,59.1,13,19.7
3269,0300,Madison Metropolitan,Schenk El,45,3,6.7,0,0.0,1,2.2,25,55.6,16,35.6
3269,0735,Madison Metropolitan,Shorewood Hills El,60,1,1.7,0,0.0,3,5.0,24,40.0,32,53.3
3269,0270,Madison Metropolitan,Stephens El,64,4,6.3,2,3.1,6,9.4,25,39.1,27,42.2
3269,0780,Madison Metropolitan,Thoreau El,58,5,8.6,1,1.7,12,20.7,28,48.3,12,20.7
3269,0795,Madison Metropolitan,Van Hise El,60,7,11.7,0,0.0,1,1.7,27,45.0,25,41.7
3276,0000,Manawa,,66,0,0.0,5,7.6,12,18.2,28,42.4,21,31.8
3276,0060,Manawa,Manawa El,66,0,0.0,5,7.6,12,18.2,28,42.4,21,31.8
3290,0000,Manitowoc,,357,12,3.4,14,3.9,38,10.6,189,52.9,104,29.1
3290,0060,Manitowoc,Franklin El,65,2,3.1,5,7.7,10,15.4,32,49.2,16,24.6
3290,0100,Manitowoc,Jackson El,70,2,2.9,3,4.3,5,7.1,43,61.4,17,24.3
3290,0120,Manitowoc,Jefferson El,76,4,5.3,2,2.6,11,14.5,36,47.4,23,30.3
3290,0160,Manitowoc,Madison El,38,0,0.0,2,5.3,4,10.5,19,50.0,13,34.2
3290,0220,Manitowoc,Monroe El,58,4,6.9,2,3.4,5,8.6,31,53.4,16,27.6
3290,0260,Manitowoc,Stangel El,50,0,0.0,0,0.0,3,6.0,28,56.0,19,38.0
3297,0000,Maple,,98,2,2.0,2,2.0,12,12.2,55,56.1,27,27.6
3297,0080,Maple,Iron River El,19,0,0.0,0,0.0,0,0.0,16,84.2,3,15.8
3297,0130,Maple,Northwestern El,79,2,2.5,2,2.5,12,15.2,39,49.4,24,30.4
1897,0000,Maple Dale-Indian Hill,,64,0,0.0,2,3.1,1,1.6,27,42.2,34,53.1
1897,0020,Maple Dale-Indian Hill,Indian Hill El,64,0,0.0,2,3.1,1,1.6,27,42.2,34,53.1
3304,0000,Marathon City,,35,0,0.0,0,0.0,2,5.7,19,54.3,14,40.0
3304,0020,Marathon City,Marathon El,35,0,0.0,0,0.0,2,5.7,19,54.3,14,40.0
3311,0000,Marinette,,168,2,1.2,5,3.0,18,10.7,94,56.0,49,29.2
3311,0040,Marinette,Garfield El,39,0,0.0,2,5.1,9,23.1,19,48.7,9,23.1
3311,0080,Marinette,Menekaunee El,21,2,9.5,0,0.0,0,0.0,12,57.1,7,33.3
3311,0120,Marinette,Merryman El,43,0,0.0,1,2.3,5,11.6,22,51.2,15,34.9
3311,0140,Marinette,Park El,39,0,0.0,2,5.1,2,5.1,24,61.5,11,28.2
3311,0160,Marinette,Porterfield El,15,0,0.0,0,0.0,0,0.0,10,66.7,5,33.3
3311,0180,Marinette,Washington El,11,0,0.0,0,0.0,2,18.2,7,63.6,2,18.2
3318,0000,Marion,,45,0,0.0,2,4.4,5,11.1,25,55.6,13,28.9
3318,0080,Marion,Marion El,45,0,0.0,2,4.4,5,11.1,25,55.6,13,28.9
3325,0000,Markesan,,53,0,0.0,2,3.8,3,5.7,23,43.4,25,47.2
3325,0100,Markesan,Markesan El,53,0,0.0,2,3.8,3,5.7,23,43.4,25,47.2
3332,0000,Marshall,,86,1,1.2,6,7.0,8,9.3,54,62.8,17,19.8
3332,0020,Marshall,Marshall El,86,1,1.2,6,7.0,8,9.3,54,62.8,17,19.8
3339,0000,Marshfield,,250,4,1.6,5,2.0,18,7.2,146,58.4,77,30.8
3339,0040,Marshfield,Grant El,74,3,4.1,1,1.4,2,2.7,41,55.4,27,36.5
3339,0080,Marshfield,Lincoln El,45,0,0.0,3,6.7,7,15.6,22,48.9,13,28.9
3339,0100,Marshfield,Madison El,43,1,2.3,0,0.0,4,9.3,33,76.7,5,11.6
3339,0140,Marshfield,Nasonville El,43,0,0.0,1,2.3,5,11.6,21,48.8,16,37.2
3339,0180,Marshfield,Washington El,45,0,0.0,0,0.0,0,0.0,29,64.4,16,35.6
8103,0000,Marva Collins Prep Sch of WI,,48,0,0.0,3,6.3,10,20.8,29,60.4,6,12.5
8103,0100,Marva Collins Prep Sch of WI,Marva Collins Prep Sch of WI,48,0,0.0,3,6.3,10,20.8,29,60.4,6,12.5
3360,0000,Mauston,,102,5,4.9,1,1.0,8,7.8,68,66.7,20,19.6
3360,0100,Mauston,Grayside Elementary,87,5,5.7,1,1.1,8,9.2,57,65.5,16,18.4
3360,0040,Mauston,Lyndon Station El,15,0,0.0,0,0.0,0,0.0,11,73.3,4,26.7
3367,0000,Mayville,,81,0,0.0,2,2.5,9,11.1,46,56.8,24,29.6
3367,0060,Mayville,Mayville Mid,81,0,0.0,2,2.5,9,11.1,46,56.8,24,29.6
3381,0000,McFarland,,134,1,0.7,5,3.7,9,6.7,62,46.3,57,42.5
3381,0040,McFarland,Waubesa Intermediate Sch,134,1,0.7,5,3.7,9,6.7,62,46.3,57,42.5
3409,0000,Medford Area,,126,4,3.2,0,0.0,3,2.4,78,61.9,41,32.5
3409,0180,Medford Area,Medford El,95,4,4.2,0,0.0,3,3.2,61,64.2,27,28.4
3409,0320,Medford Area,Stetsonville El,31,0,0.0,0,0.0,0,0.0,17,54.8,14,45.2
3427,0000,Mellen,,14,0,0.0,1,7.1,3,21.4,10,71.4,0,0.0
3427,0040,Mellen,Mellen El,14,0,0.0,1,7.1,3,21.4,10,71.4,0,0.0
3428,0000,Melrose-Mindoro,,43,1,2.3,0,0.0,3,7.0,21,48.8,18,41.9
3428,0060,Melrose-Mindoro,Mindoro El,43,1,2.3,0,0.0,3,7.0,21,48.8,18,41.9
3430,0000,Menasha,,274,17,6.2,5,1.8,24,8.8,146,53.3,82,29.9
3430,0040,Menasha,Butte des Morts El,81,5,6.2,2,2.5,5,6.2,45,55.6,24,29.6
3430,0060,Menasha,Clovis Grove El,55,1,1.8,2,3.6,7,12.7,20,36.4,25,45.5
3430,0120,Menasha,Gegan El,72,9,12.5,0,0.0,4,5.6,39,54.2,20,27.8
3430,0080,Menasha,Jefferson El,48,1,2.1,1,2.1,7,14.6,32,66.7,7,14.6
3430,0140,Menasha,Nicolet El,18,1,5.6,0,0.0,1,5.6,10,55.6,6,33.3
3434,0000,Menominee Indian,,58,0,0.0,6,10.3,10,17.2,36,62.1,6,10.3
3434,0020,Menominee Indian,Keshena Primary,58,0,0.0,6,10.3,10,17.2,36,62.1,6,10.3
3437,0000,Menomonee Falls,,308,2,0.6,13,4.2,22,7.1,158,51.3,113,36.7
3437,0040,Menomonee Falls,Benjamin Franklin El,118,2,1.7,3,2.5,8,6.8,54,45.8,51,43.2
3437,0065,Menomonee Falls,Riverside El,64,0,0.0,6,9.4,3,4.7,34,53.1,21,32.8
3437,0200,Menomonee Falls,Shady Lane El,63,0,0.0,3,4.8,7,11.1,32,50.8,21,33.3
3437,0085,Menomonee Falls,Valley View El,63,0,0.0,1,1.6,4,6.3,38,60.3,20,31.7
3444,0000,Menomonie Area,,218,5,2.3,2,0.9,24,11.0,126,57.8,61,28.0
3444,0020,Menomonie Area,Cedar Falls/Wakanda El,66,0,0.0,1,1.5,8,12.1,42,63.6,15,22.7
3444,0060,Menomonie Area,Downsville El,27,0,0.0,0,0.0,5,18.5,12,44.4,10,37.0
3444,0110,Menomonie Area,Knapp El,17,0,0.0,0,0.0,3,17.6,13,76.5,1,5.9
3444,0210,Menomonie Area,Oaklawn El,48,0,0.0,1,2.1,4,8.3,23,47.9,20,41.7
3444,0220,Menomonie Area,River Heights El,60,5,8.3,0,0.0,4,6.7,36,60.0,15,25.0
3479,0000,Mequon-Thiensville,,255,4,1.6,4,1.6,9,3.5,122,47.8,116,45.5
3479,0020,Mequon-Thiensville,Donges Bay El,57,2,3.5,0,0.0,1,1.8,33,57.9,21,36.8
3479,0100,Mequon-Thiensville,Oriole Lane El,50,1,2.0,2,4.0,5,10.0,19,38.0,23,46.0
3479,0120,Mequon-Thiensville,Range Line El,63,0,0.0,2,3.2,1,1.6,31,49.2,29,46.0
3479,0160,Mequon-Thiensville,Wilson El,85,1,1.2,0,0.0,2,2.4,39,45.9,43,50.6
3484,0000,Mercer,,16,1,6.3,0,0.0,1,6.3,9,56.3,5,31.3
3484,0040,Mercer,Mercer School,16,1,6.3,0,0.0,1,6.3,9,56.3,5,31.3
3500,0000,Merrill Area,,235,6,2.6,19,8.1,31,13.2,128,54.5,51,21.7
3500,0060,Merrill Area,Jefferson El,32,0,0.0,3,9.4,9,28.1,17,53.1,3,9.4
3500,0190,Merrill Area,Kate Goodrich El,71,5,7.0,3,4.2,12,16.9,40,56.3,11,15.5
3500,0100,Merrill Area,Maple Grove El,25,1,4.0,1,4.0,1,4.0,13,52.0,9,36.0
3500,0160,Merrill Area,Midway El,17,0,0.0,2,11.8,3,17.6,5,29.4,7,41.2
3500,0180,Merrill Area,Pine River El,22,0,0.0,0,0.0,1,4.5,15,68.2,6,27.3
3500,0200,Merrill Area,Scott El,21,0,0.0,2,9.5,0,0.0,14,66.7,5,23.8
3500,0220,Merrill Area,Washington El,47,0,0.0,8,17.0,5,10.6,24,51.1,10,21.3
3528,0000,Merton Community,,79,0,0.0,1,1.3,1,1.3,45,57.0,32,40.5
3528,0040,Merton Community,Merton Primary,79,0,0.0,1,1.3,1,1.3,45,57.0,32,40.5
3549,0000,Middleton-Cross Plains,,345,7,2.0,16,4.6,28,8.1,149,43.2,145,42.0
3549,0040,Middleton-Cross Plains,Elm Lawn El,54,0,0.0,0,0.0,4,7.4,23,42.6,27,50.0
3549,0090,Middleton-Cross Plains,Northside El,61,1,1.6,3,4.9,6,9.8,23,37.7,28,45.9
3549,0100,Middleton-Cross Plains,Park El,49,0,0.0,3,6.1,4,8.2,25,51.0,17,34.7
3549,0120,Middleton-Cross Plains,Sauk Trail El,52,3,5.8,8,15.4,8,15.4,23,44.2,10,19.2
3549,0150,Middleton-Cross Plains,Sunset Ridge El,66,1,1.5,1,1.5,5,7.6,26,39.4,33,50.0
3549,0160,Middleton-Cross Plains,West Middleton El,63,2,3.2,1,1.6,1,1.6,29,46.0,30,47.6
3612,0000,Milton,,214,8,3.7,1,0.5,14,6.5,108,50.5,83,38.8
3612,0040,Milton,Consolidated El,25,0,0.0,0,0.0,3,12.0,11,44.0,11,44.0
3612,0080,Milton,East El,99,5,5.1,1,1.0,7,7.1,54,54.5,32,32.3
3612,0140,Milton,West El,90,3,3.3,0,0.0,4,4.4,43,47.8,40,44.4
3619,0000,Milwaukee,,7414,622,8.4,686,9.3,1409,19.0,3710,50.0,987,13.3
3619,0316,Milwaukee,Acad of Accelerated Learning,78,13,16.7,0,0.0,11,14.1,41,52.6,13,16.7
3619,0133,Milwaukee,AGAPE Ctr Acad Excel Part,24,0,0.0,0,0.0,6,25.0,18,75.0,0,0.0
3619,0075,Milwaukee,Alcott El,43,1,2.3,0,0.0,5,11.6,18,41.9,19,44.2
3619,0073,Milwaukee,Allen-Field El,169,32,18.9,9,5.3,30,17.8,84,49.7,14,8.3
3619,0077,Milwaukee,Auer Avenue El,63,5,7.9,4,6.3,5,7.9,41,65.1,8,12.7
3619,0081,Milwaukee,Barton El,77,0,0.0,0,0.0,9,11.7,50,64.9,18,23.4
3619,0108,Milwaukee,Benjamin Carson Acad of Sci,58,0,0.0,3,5.2,21,36.2,30,51.7,4,6.9
3619,0089,Milwaukee,Brown Street El,93,3,3.2,5,5.4,8,8.6,64,68.8,13,14.0
3619,0092,Milwaukee,Browning El,73,9,12.3,11,15.1,20,27.4,32,43.8,1,1.4
3619,0093,Milwaukee,Bruce El,76,2,2.6,14,18.4,13,17.1,37,48.7,10,13.2
3619,1052,Milwaukee,Bruce Guadalupe,69,1,1.4,5,7.2,12,17.4,41,59.4,10,14.5
3619,0094,Milwaukee,Bryant El,54,1,1.9,10,18.5,9,16.7,32,59.3,2,3.7
3619,0095,Milwaukee,Burbank El,89,3,3.4,8,9.0,13,14.6,51,57.3,14,15.7
3619,0098,Milwaukee,Burdick El,49,2,4.1,1,2.0,17,34.7,23,46.9,6,12.2
3619,0101,Milwaukee,Carleton El,65,2,3.1,14,21.5,21,32.3,26,40.0,2,3.1
3619,1091,Milwaukee,Carter Child Development,12,0,0.0,2,16.7,6,50.0,3,25.0,1,8.3
3619,0104,Milwaukee,Cass Street El,52,1,1.9,8,15.4,15,28.8,23,44.2,5,9.6
3619,0110,Milwaukee,Clarke Street El,60,8,13.3,2,3.3,10,16.7,29,48.3,11,18.3
3619,0114,Milwaukee,Clemens El,50,1,2.0,3,6.0,12,24.0,28,56.0,6,12.0
3619,0113,Milwaukee,Clement Avenue El,60,0,0.0,3,5.0,12,20.0,30,50.0,15,25.0
3619,0116,Milwaukee,Congress El,90,9,10.0,10,11.1,32,35.6,36,40.0,3,3.3
3619,0117,Milwaukee,Cooper El,41,0,0.0,0,0.0,3,7.3,26,63.4,12,29.3
3619,0501,Milwaukee,Craig Montessori Sch,54,1,1.9,4,7.4,6,11.1,38,70.4,5,9.3
3619,0122,Milwaukee,Curtin El,45,4,8.9,1,2.2,1,2.2,32,71.1,7,15.6
3619,0125,Milwaukee,Doerfler El,56,0,0.0,7,12.5,14,25.0,28,50.0,7,12.5
3619,0127,Milwaukee,Douglass El,28,4,14.3,4,14.3,5,17.9,14,50.0,1,3.6
3619,0131,Milwaukee,Dover Street El,59,2,3.4,4,6.8,12,20.3,36,61.0,5,8.5
3619,0083,Milwaukee,Dr Martin Luther King Jr El,51,0,0.0,6,11.8,9,17.6,31,60.8,5,9.8
3619,0143,Milwaukee,Eighty-First Street El,59,1,1.7,11,18.6,12,20.3,23,39.0,12,20.3
3619,0148,Milwaukee,Elm Creative Arts El,75,0,0.0,1,1.3,10,13.3,44,58.7,20,26.7
3619,0150,Milwaukee,Emerson El,31,2,6.5,1,3.2,5,16.1,19,61.3,4,12.9
3619,0152,Milwaukee,Engleburg El,63,3,4.8,4,6.3,15,23.8,32,50.8,9,14.3
3619,0155,Milwaukee,Fairview El,73,16,21.9,0,0.0,3,4.1,43,58.9,11,15.1
3619,0158,Milwaukee,Fernwood Montessori,35,0,0.0,2,5.7,6,17.1,20,57.1,7,20.0
3619,0170,Milwaukee,Fifty-Third Street El,49,3,6.1,4,8.2,11,22.4,25,51.0,6,12.2
3619,0173,Milwaukee,Forest Home Avenue El,134,51,38.1,21,15.7,23,17.2,38,28.4,1,0.7
3619,0179,Milwaukee,Franklin El,74,2,2.7,12,16.2,22,29.7,36,48.6,2,2.7
3619,0182,Milwaukee,Fratney El,58,27,46.6,2,3.4,8,13.8,16,27.6,5,8.6
3619,0185,Milwaukee,Gaenslen El,83,24,28.9,6,7.2,18,21.7,33,39.8,2,2.4
3619,0188,Milwaukee,Garden Homes El,55,1,1.8,2,3.6,21,38.2,28,50.9,3,5.5
3619,0190,Milwaukee,Garfield Avenue El,49,0,0.0,10,20.4,13,26.5,22,44.9,4,8.2
3619,0191,Milwaukee,Garland El,29,3,10.3,0,0.0,2,6.9,8,27.6,16,55.2
3619,0192,Milwaukee,Goodrich El,66,5,7.6,10,15.2,25,37.9,23,34.8,3,4.5
3619,0193,Milwaukee,Grant El,90,6,6.7,3,3.3,8,8.9,57,63.3,16,17.8
3619,0196,Milwaukee,Grantosa Drive El,88,0,0.0,6,6.8,15,17.0,56,63.6,11,12.5
3619,0197,Milwaukee,Granville El,47,0,0.0,8,17.0,10,21.3,24,51.1,5,10.6
3619,0199,Milwaukee,Green Bay Avenue El,68,0,0.0,11,16.2,19,27.9,33,48.5,5,7.4
3619,0202,Milwaukee,Greenfield Bilingual,59,14,23.7,8,13.6,13,22.0,23,39.0,1,1.7
3619,0205,Milwaukee,Hampton El,61,2,3.3,17,27.9,18,29.5,23,37.7,1,1.6
3619,0206,Milwaukee,Happy Hill El,44,0,0.0,10,22.7,10,22.7,22,50.0,2,4.5
3619,0208,Milwaukee,Hartford Avenue El,62,0,0.0,1,1.6,5,8.1,36,58.1,20,32.3
3619,0211,Milwaukee,Hawley Road El,44,0,0.0,1,2.3,8,18.2,28,63.6,7,15.9
3619,0212,Milwaukee,Hawthorne El,42,2,4.8,0,0.0,3,7.1,29,69.0,8,19.0
3619,0214,Milwaukee,Hayes City-Wide Bilingual Sch,59,39,66.1,1,1.7,12,20.3,5,8.5,2,3.4
3619,0217,Milwaukee,Hi-Mount Boulevard El,69,1,1.4,7,10.1,12,17.4,41,59.4,8,11.6
3619,0852,Milwaukee,Highland Community Sch,9,0,0.0,0,0.0,0,0.0,5,55.6,4,44.4
3619,0218,Milwaukee,Holmes El,97,23,23.7,19,19.6,15,15.5,33,34.0,7,7.2
3619,0334,Milwaukee,Honey Creek El,50,2,4.0,0,0.0,3,6.0,18,36.0,27,54.0
3619,0220,Milwaukee,Hopkins Street El,82,2,2.4,23,28.0,22,26.8,32,39.0,3,3.7
3619,0223,Milwaukee,Humboldt Park El,59,2,3.4,6,10.2,11,18.6,35,59.3,5,8.5
3619,0165,Milwaukee,IDEAL,16,3,18.8,0,0.0,1,6.3,8,50.0,4,25.0
